post_id,post_type,likes,shares,comments,impressions
f6a21598-3bf7-4131-8a48-8b1f6bcc2752,event,309,16,28,1441
2ae4dc66-5b0b-42ed-9214-cee07552f2a2,document,400,12,29,7043
656b46ae-3246-44e1-adb2-a01f190c2ddd,text_post,124,16,26,4640
d464b3d4-b38a-44c9-b217-72535543a316,document,329,26,8,6436
859c81a8-4d10-4216-9268-a174114a7e0c,gif_animation,336,26,26,1195
2fb69b23-65a5-4d4a-b80b-6b4131038bea,event,124,40,28,7399
87acbad4-bba9-4db0-9a94-29bf9d71b5bf,reels,99,41,8,3121
35ebb014-34d7-4e4f-97a8-35fb0fba78fe,carousel,237,38,23,2735
44ed0f9c-fd37-46f9-a5d7-6cd4039aa94c,stories,100,11,22,7907
af3ca0a7-ddf8-4d59-97bb-6a299f058da6,stories,279,47,17,4397
4715dbfd-7970-4b3e-8485-fec685879861,product_showcase,334,19,27,3114
8255acb9-7950-4760-9c62-0775551eb646,link_post,253,6,3,6227
0f0054ea-be2d-466b-a842-96b44d84fd7f,carousel,165,32,9,1209
9e628470-9e28-4905-ac2e-7c019a944105,gif_animation,418,6,11,1418
6cd133a3-94f2-46d1-a679-d96b3213352d,polls_surveys,230,32,20,9021
8fc63bd1-7e3a-4c77-9581-0d46c6d502a5,polls_surveys,309,39,9,5030
b714fbd5-ffc6-4176-9370-226796eb87c1,audio,175,35,28,3963
fd665894-ce1b-45e1-b4cf-34a645dcb423,link_post,452,24,10,5900
b615eea4-dbad-4d0d-a09f-5cbc2cc715de,product_showcase,493,10,28,4301
273925b5-3c70-4e29-a66b-af53e2c3fa83,reels,278,12,3,6427
fd4096be-480a-48b0-bad8-4af8e6cc764e,text_post,365,33,6,4912
e729eaf9-f0f1-4194-90a1-6c855bfed1c6,live_video,115,8,25,3435
c78153f4-b3b8-4317-8c5d-50cd83c0ed0b,event,85,15,27,6563
92e5d244-8c01-4950-a769-a2a6b3533f5c,text_post,363,15,22,1863
71e8e26f-c5e7-4b79-b1f8-8485f15c92ab,stories,291,24,2,1177
a4445386-6dc7-4717-8a59-b3babd0128ed,document,297,9,7,8212
dff57658-920b-430b-8f48-99164df294bb,text_post,113,25,15,5765
568fd99a-74d3-4af4-80ca-1561a50f291d,stories,55,42,20,3648
4adef0c9-35a1-45d7-9422-f94f21badb2d,carousel,82,29,29,1779
c8d69bca-3dfb-4442-ab50-37a3021a6650,live_video,136,23,16,4084
a0d7383e-f79a-4187-ab6a-92aacfc7d40f,carousel,230,27,30,4071
bfeb41e0-5326-4394-b7b6-69cf84f82414,event,52,8,24,6901
78c1a6a7-7294-4c2f-b99e-58bbdb7a31c0,carousel,385,27,25,4885
74cb301b-f838-428b-a64a-69d6741498c0,live_video,62,44,17,6804
98f1e528-edf9-4655-a19d-37db5bdce5e8,product_showcase,51,19,25,7729
3ccacd84-2a61-494d-ae3c-494764721b9c,link_post,128,49,26,6128
3e5db249-657e-4ede-8dcc-16d21920645b,polls_surveys,187,24,28,8895
f592efbd-c069-41c8-8d06-b35f22dbddc9,link_post,158,26,2,6524
74dd2b82-1046-4e2c-b380-972cdd476b3c,live_video,114,32,21,9286
041e1803-d68f-42b4-9a1f-4486cbb9e0d0,gif_animation,337,37,21,3285
dcbbf6d4-f55c-429f-ac46-cf868245da5f,document,61,35,18,9662
37e4031f-2582-4701-bf84-e0361a8e6127,gif_animation,319,20,16,4131
5a02ffeb-ee21-4344-9279-fb1bf7601d96,stories,300,48,18,4743
4a0a2088-7f15-40d3-b870-cea75d838e66,document,411,19,12,1980
3227ada3-f5c0-4634-9852-0a57fc1ebd1c,text_post,194,14,9,9557
c5112ac7-666e-4099-acd4-e0b68c07acbf,event,453,16,16,8030
0aa5c772-7346-4e8d-935b-05b44323a694,stories,132,24,15,3709
8b1786fb-dd3a-4453-90a4-190b81ae20aa,text_post,386,46,30,1617
0a08d5de-84d9-4e8f-a864-c1d5bb9995e9,gif_animation,362,17,21,8671
7581c268-6d5b-46e3-9980-6833f45fe723,live_video,170,33,26,8904
98ea23cf-4aed-4d83-96ba-94b043b8c19c,live_video,197,38,29,8062
40a77b3b-748c-41b4-a162-8a2be668afad,document,409,8,10,9930
cd3984f4-b76e-45b6-b882-bb4d2676c04e,document,159,44,24,7709
7d390df1-802a-4614-b11b-5efed7d8f917,event,423,28,11,9845
0df386c7-5e6f-4d23-9ea3-1b47f3e9fcbd,polls_surveys,365,6,19,4586
b2388a34-e7bb-43b6-ba95-1752956875dc,live_video,344,46,26,9077
fcf5a00b-8187-4fe2-8e66-513fc3ba0529,live_video,203,20,4,1208
44727d9c-fc6b-4082-b25c-c5c5cfb95833,product_showcase,307,50,12,8308
1cd45e8e-869c-4ae0-9521-79acd46b9e82,audio,358,50,26,1982
06afb98f-b766-49c1-90d8-1b4f53e88212,text_post,451,16,13,6742
